dim,chi2
15782,0.22850628770403467
8557,0.22849635786561973
6764,0.22849377149312428
4941,0.2284566454599968
7101,0.22841450335964514
14379,0.2284119456637474
4510,0.22839779826874368
23209,0.2283110951772431
23886,0.2283110951772431
5866,0.2283052781935541
5577,0.2283052781935541
3423,0.22826994793040434
17512,0.22826921663236888
18539,0.22826921663236888
9537,0.2282555494097297
2413,0.22824791044585474
4736,0.2282273422797621
1019,0.22813734225344512
4966,0.22812957338336243
4862,0.22812957338336243
19519,0.22812388512794693
19313,0.22812388512794693
14965,0.22811139211211895
27403,0.22806590815910874
26425,0.22806590815910874
18835,0.22806554265297882
17816,0.22806554265297882
7760,0.2280481565796474
6371,0.22802815210474203
16795,0.22800225074429822
16580,0.22799841267981852
9531,0.2279904906418727
10290,0.2279904906418727
16237,0.2279896725095068
10200,0.22798591835109472
9489,0.22798591835109472
18740,0.22794678112437589
17751,0.22794678112437589
20316,0.22794122719878712
20709,0.22794122719878712
964,0.2279392346269246
14452,0.22792853572766247
11818,0.2279267326101646
12788,0.22788800114313335
9027,0.22785194320706625
11682,0.22781275978928855
13580,0.22778970741652954
12638,0.22778970741652954
7269,0.22778560494299885
10087,0.22777944948837597
9459,0.22777944948837597
9714,0.22777298983965422
9004,0.22777298983965422
13145,0.22771490466270347
12217,0.22771490466270347
18760,0.2276635630750216
17712,0.2276635630750216
5358,0.22764893131750746
599,0.22760951537325227
1032,0.22757868396100284
1914,0.22756430205947759
14004,0.22755950131456268
14240,0.22755950131456268
14124,0.22755950131456268
11904,0.22755479916362692
14807,0.2275429194351008
15711,0.22748892409340576
16052,0.22748892409340576
1259,0.2274500997013746
11656,0.22740991645609177
10923,0.22740991645609177
24824,0.2274086446237645
25635,0.2274086446237645
11913,0.22729750612307315
17312,0.22727253781166878
18311,0.22727253781166878
21207,0.22724746604894758
21694,0.22724746604894758
27457,0.2272363263693657
26620,0.2272363263693657
22053,0.22723039819765684
22630,0.22723039819765684
2015,0.2271727682698502
18321,0.22716420459890474
17307,0.22716420459890474
18963,0.2271482723076783
17885,0.2271482723076783
11762,0.22711851931539886
20393,0.227049833441977
20789,0.227049833441977
6199,0.2269996235472349
21210,0.22692997954047045
21501,0.22692997954047045
15965,0.22690038063305895
16286,0.22690038063305895
11408,0.2268935372701456
10579,0.2268935372701456
26589,0.2268555704018031
27487,0.2268555704018031
12957,0.2268134612692131
879,0.2268102991897574
559,0.2268096791052473
16653,0.22680166617618397
5975,0.22677811388825406
2462,0.22670818576367685
6429,0.22664631329167292
6041,0.22664631329167292
4015,0.22659901114557723
19395,0.22656043744867232
19201,0.22656043744867232
487,0.22655334068854954
11272,0.2265342694393735
25472,0.22651577555775076
24732,0.22651577555775076
19681,0.22641895686575336
19976,0.22641895686575336
777,0.22640233488787323
5549,0.22637926535554195
23852,0.2263108173824926
24556,0.2263108173824926
3866,0.2262963478947871
24762,0.22625283778503705
25577,0.22625283778503705
6379,0.22624938135018996
27373,0.22623507001737564
26495,0.22623507001737564
17299,0.22621503040588686
18329,0.22621503040588686
11670,0.22611939416186877
22685,0.22611624177342282
22074,0.22611624177342282
8844,0.2260684780729677
3492,0.22603059413754487
26473,0.22588599787170666
27284,0.22588599787170666
10056,0.2258400367448768
16198,0.22580889845075106
13791,0.22577055591107348
13806,0.22577055591107348
5627,0.22574573405434756
24307,0.22574064185175963
23622,0.22574064185175963
3497,0.22573896153077286
4684,0.2257111320646052
3672,0.2257111320646052
27247,0.22567069760545483
26323,0.22567069760545483
24942,0.2255449989144707
25734,0.2255449989144707
13535,0.22544352660500255
12616,0.22544352660500255
546,0.2254296478078106
22469,0.22536812645238413
22990,0.22536812645238413
16340,0.2253556510009225
4942,0.22534946205419581
1991,0.22527542347095836
25236,0.22526525041154896
25935,0.22526525041154896
18782,0.22516853619170102
17735,0.22516853619170102
11638,0.22513915228340575
20816,0.2251105474111667
20576,0.2251105474111667
13411,0.2251074549881401
12592,0.2251074549881401
633,0.22508147608855716
20145,0.22496433092151236
19848,0.22496433092151236
5998,0.2249633266389065
6408,0.2249633266389065
4011,0.2249023184833629
3490,0.22487686116358485
3644,0.2248717170949993
27618,0.22481701042062924
27074,0.22481701042062924
4949,0.22481199905851074
4851,0.22481199905851074
15050,0.2248046574691222
14792,0.22474601752463036
20188,0.22474258656257382
20601,0.22474258656257382
15941,0.22473211160633016
16220,0.22473211160633016
538,0.22471927743084252
2590,0.22470333476115836
6701,0.22467354939633316
5701,0.22466791592657911
27589,0.22463120504104475
26776,0.22463120504104475
939,0.22456993509203516
5143,0.2245230695741286
10443,0.2244860590941611
5404,0.2244430893920275
1948,0.2244175019914575
14734,0.22441078418195898
4522,0.2243711616244103
3500,0.2243711616244103
25284,0.2243524809175409
26103,0.2243524809175409
15341,0.22434731412814612
4946,0.22431940765115427
21647,0.22431047032829093
21143,0.22431047032829093
10190,0.22423756662766536
3007,0.22422556907309701
4030,0.22422556907309701
5451,0.2242058583477471
15459,0.22417117274313425
1630,0.2241647751150605
25534,0.2241613888269927
24733,0.2241613888269927
4854,0.22412253811668606
803,0.22411473462930476
222,0.2241066534051794
120,0.2241066534051794
22911,0.2241027758686323
22296,0.2241027758686323
24242,0.22408395122861802
23539,0.22408395122861802
21634,0.22404455539551502
21100,0.22404455539551502
7915,0.22404360058080608
7714,0.22404009818829324
7225,0.22404009818829324
8219,0.22399631078744242
24113,0.22399404057533434
23364,0.22399404057533434
2676,0.2239222698560042
4490,0.22385843116403162
15264,0.22384693124671604
13696,0.22384235952752563
12797,0.22384235952752563
15769,0.22384209082230216
13536,0.22372843651116048
12617,0.22372843651116048
20695,0.22372500909104406
20290,0.22372500909104406
7313,0.2237124693784648
18837,0.22357213157670025
17819,0.22357213157670025
17900,0.22355568142134435
18951,0.22355568142134435
14715,0.22354484202516636
5094,0.22354341297484712
5300,0.22354341297484712
10429,0.22353096650380394
15101,0.22352340151957206
15974,0.223520306875713
16309,0.223520306875713
8248,0.22342126609742236
25833,0.2233937556857585
25007,0.2233937556857585
5166,0.2233865635378548
14340,0.22335789697757444
4893,0.22332473327310334
4791,0.22332473327310334
24469,0.22332206088800025
23785,0.22332206088800025
14836,0.22330923469271458
16284,0.223245175412435
1375,0.22321636552986182
19643,0.22318512875786053
19949,0.22318512875786053
3300,0.22314877843450964
4296,0.22314877843450964
19765,0.22312982402215387
20054,0.22312982402215387
9717,0.22311064049530133
9026,0.22311064049530133
12111,0.22306400806932036
15215,0.2230589773081451
16721,0.2230554227177054
2808,0.22304835697927788
3815,0.22304835697927788
1521,0.22298469569881518
21597,0.22294766935821866
21086,0.22294766935821866
15464,0.22294755627067525
13140,0.2229305796636984
12207,0.2229305796636984
5584,0.22282412943486102
13584,0.22280775062107244
23794,0.2227067401976648
24560,0.2227067401976648
8721,0.22268097398688955
2995,0.22266451482559915
5861,0.2226400176613687
5587,0.2226400176613687
3646,0.22263238006113978
26098,0.222622465472304
25294,0.222622465472304
8897,0.2226127456255225
16741,0.2225973135743052
20092,0.2225968646945544
19785,0.2225968646945544
15093,0.2225950129976389
4842,0.22251017352741237
24376,0.22249105105292644
23761,0.22249105105292644
18294,0.22248464953921443
17279,0.22248464953921443
19635,0.22244699695567904
19913,0.22244699695567904
25947,0.2223837640545836
25244,0.2223837640545836
10566,0.2223694431000423
12032,0.22235470361195678
1421,0.22234902823284514
225,0.22233580911251283
123,0.22233580911251283
26465,0.2222799491494051
27376,0.2222799491494051
23965,0.22224945258683837
23228,0.22224945258683837
12663,0.22224692919321876
770,0.22221509915243096
24393,0.22220518744715181
23763,0.22220518744715181
15544,0.22219366479545144
20788,0.22216168716601092
20383,0.22216168716601092
4863,0.2221502523832561
4967,0.2221502523832561
6814,0.22211209266287943
21290,0.22210862499816747
21770,0.22210862499816747
5001,0.22209613325525826
13632,0.22207509333273148
12728,0.22207509333273148
3752,0.2220362647362967
4768,0.2220362647362967
5149,0.22201097469240869
4529,0.2220017553653985
3508,0.2220017553653985
13692,0.22195182352572423
22624,0.22193255890057187
22062,0.22193255890057187
16682,0.2219303300128275
5359,0.2218986365449968
12168,0.22189358007692278
2919,0.2218645932490766
7571,0.2218371957806603
22705,0.22182924980488838
22097,0.22182924980488838
19591,0.22180358173683573
19887,0.22180358173683573
10815,0.22175884891170042
23388,0.22173726231814916
24101,0.22173726231814916
7172,0.22170904649655518
2183,0.2216944655295083
20465,0.22168575213970804
20877,0.22168575213970804
21591,0.22166950247569417
21080,0.22166950247569417
14431,0.22164430700372717
8529,0.22163529514681232
21206,0.22162764967262624
21693,0.22162764967262624
26144,0.2216253582624672
25341,0.2216253582624672
8745,0.22161747535398219
19444,0.22160664228802351
19248,0.22160664228802351
16245,0.22155234514816363
3700,0.22148874685146114
4694,0.22148874685146114
17868,0.22144465731881852
18849,0.22144465731881852
18581,0.22130504263832207
17611,0.22130504263832207
20318,0.22126438288348366
20713,0.22126438288348366
25187,0.2212575358476995
26110,0.2212575358476995
15630,0.2211954062668263
25663,0.221193927902686
24786,0.221193927902686
5350,0.22118667023627847
19682,0.22115771103356044
19980,0.22115771103356044
23051,0.2211217683342172
22420,0.2211217683342172
18836,0.22107955646512373
17817,0.22107955646512373
26578,0.2210659559510496
27425,0.2210659559510496
17357,0.2210564689690734
18360,0.2210564689690734
16287,0.22092711015321664
15964,0.22092711015321664
27392,0.22090228687390207
26413,0.22090228687390207
23438,0.22087014820849174
24214,0.22087014820849174
10372,0.22083143044909737
16696,0.22082325668927333
7712,0.22078924403904251
10830,0.22071054647735278
11609,0.22071054647735278
4857,0.22069576276008418
4957,0.22069576276008418
12212,0.2206915871586227
3586,0.2206689170491192
10993,0.22064178548535893
9372,0.22060894658683472
21000,0.22060330955732754
21489,0.22060330955732754
12691,0.22058522513551984
819,0.22055170651840053
6285,0.22052999452264532
25446,0.22052660766351623
24700,0.22052660766351623
15834,0.22046495033939162
23316,0.22045640095683242
24025,0.22045640095683242
2990,0.22045437856443972
14879,0.22033020909130563
25371,0.22029947929877508
25854,0.22029947929877508
7341,0.2202269972051163
22840,0.22022130232057122
22257,0.22022130232057122
26862,0.22019573936995612
27751,0.22019573936995612
16541,0.2201495820102533
20708,0.2201446558277674
20302,0.2201446558277674
9021,0.22012356979168957
28008,0.2200681393351513
21088,0.2200620035813273
21600,0.2200620035813273
18721,0.22006169909995876
17825,0.22006169909995876
12444,0.22004190798474116
2923,0.22004100980460595
7910,0.21998986660931427
8518,0.21998986660931427
11162,0.21991277863619338
11944,0.21991277863619338
20777,0.2198977601952907
20337,0.2198977601952907
15030,0.21987696063931783
15094,0.2198195136826812
8106,0.21979797072639742
11772,0.21976448337220197
10944,0.21976448337220197
16143,0.21973735966504135
12605,0.21971407014946678
24937,0.21966189344383813
25726,0.21966189344383813
10940,0.21966073875534814
16737,0.21965623295669046
21760,0.21959096281321278
21305,0.21959096281321278
13099,0.21958971196899
3247,0.21952711534300307
4254,0.21952711534300307
24643,0.2195217240137763
25486,0.2195217240137763
5891,0.2195079207048593
16941,0.21950476917047487
10046,0.21949475852300962
23537,0.2194802891603581
24238,0.2194802891603581
15011,0.21945790780895502
19952,0.2194551878272855
19644,0.2194551878272855
19228,0.2194422030476595
19468,0.2194422030476595
8202,0.2194046134699683
4523,0.21940217090052427
3502,0.21940217090052427
15574,0.21940104199242186
16861,0.21934654237161347
25700,0.21933017992480267
24977,0.21933017992480267
971,0.21923325238474894
1211,0.21923006118489094
11273,0.21919026288465626
13997,0.2191832635361042
14117,0.2191832635361042
895,0.21914368690640823
1510,0.21909252829185139
26013,0.21908718696820995
25173,0.21908718696820995
5594,0.2190843045613826
12708,0.21905546834787976
13657,0.21905546834787976
19770,0.2190469647826654
20060,0.2190469647826654
16336,0.21904569894399836
6335,0.21899652093172833
26161,0.21896200206885108
25356,0.21896200206885108
9877,0.21892740118449155
9158,0.21892740118449155
7116,0.2189219324580769
28024,0.21888119255292135
28143,0.21888119255292135
28081,0.21888119255292135
11252,0.21885056325894803
21518,0.21883118045130986
21046,0.21883118045130986
11823,0.21880836218617022
20192,0.21880431061299033
20588,0.21880431061299033
20267,0.2187891135531027
20676,0.2187891135531027
3579,0.21878606055593836
26056,0.21876894996585294
25243,0.21876894996585294
16615,0.2187580195363305
24696,0.2187508865060976
25463,0.2187508865060976
16688,0.21867533268485895
16192,0.21867533268485895
27945,0.21856655691686544
27033,0.21856655691686544
25695,0.21856618081300536
24971,0.21856618081300536
27603,0.21856294082340316
26750,0.21856294082340316
10976,0.21854049211743098
14805,0.21852971572763583
20012,0.21852924019791747
19657,0.21852924019791747
530,0.21850969383904398
15099,0.21850634663415325
24993,0.21842774742757204
25794,0.21842774742757204
26051,0.2184161277775363
25264,0.2184161277775363
11217,0.21840750609278295
1772,0.21839512862013766
16160,0.21837219881459713
15733,0.21837219881459713
18495,0.21834052668326243
17493,0.21834052668326243
25345,0.2182705047171415
26151,0.2182705047171415
12114,0.2182641245582406
17764,0.21825712657614468
18931,0.21825712657614468
4023,0.2182525795742767
932,0.21815876499755643
20426,0.21813919725441505
20814,0.21813919725441505
7825,0.21808597035954885
20101,0.21808550740654734
19791,0.21808550740654734
11087,0.21803373639138451
4945,0.21798918478712717
13589,0.21798262063089946
12584,0.21795254581105425
25560,0.2179197222331885
24746,0.2179197222331885
26975,0.21791422976864733
27892,0.21791422976864733
13617,0.21790761782487744
12713,0.21790761782487744
4993,0.217881585393916
5198,0.217881585393916
23319,0.21787700617209269
24031,0.21787700617209269
3636,0.21785962908224274
4665,0.21785962908224274
7719,0.21782627421894726
7201,0.21782627421894726
14700,0.21782530088429974
5202,0.21767774438314919
8310,0.21761193488146915
12242,0.21761032707157849
13153,0.21761032707157849
13507,0.2175571738237368
9888,0.2175162425062088
22887,0.21744255820987338
22287,0.21744255820987338
27584,0.2174324842114338
26657,0.2174324842114338
11968,0.21740747215169154
11158,0.21740747215169154
2223,0.21739474007710602
20786,0.21738340936020656
20382,0.21738340936020656
18875,0.2173662537227931
17861,0.2173662537227931
16020,0.21736191160780172
16508,0.21736191160780172
14830,0.2172954314390927
24275,0.21719099274413262
23552,0.21719099274413262
10549,0.2171777071689055
2605,0.21716391704342233
364,0.21714343767165364
7224,0.21714233097992428
13830,0.21713696210874744
13870,0.21713696210874744
15034,0.21710540949912163
17622,0.21709995342587296
18576,0.21709995342587296
6765,0.21709510541878196
16479,0.21705724146667588
